PID Name,Address (dec),ChapterFirstIntroduced,"ClassTier(a,b,c)",StartingLevel,"Race(B,L)",LocationInChapterData(dec),NumberOfSkills,NumberOfWeapons,LevelLocation (dec),FID location (dec),PhysMag,ClassBaseLoc,Vanilla Class
micaiah,5808,101,a,1,B,2074,ANNS,1,56,3248,m,48912,54
edward,624,101,a,4,B,2114,ANSS,1,160,368,p,42520,0
leonardo,7248,101,a,4,B,2154,ANSS,1,1104,7760,p,44696,35
nolan,4656,102,a,9,B,4002,ANSS,1,368,80,p,44152,23
laura,7536,103,a,1,B,5951,SSSS,1,472,128,m,52040,57
sothe,1968,103,b,1,B,5991,NASS,2,2144,176,p,47552,42
ilyana,336,104,a,12,B,6827,ASSS,2,680,3536,m,49456,48
aran,5040,104,a,7,B,6887,SSSS,2,3188,6032,p,43336,11
meg,6096,105,a,3,B,4913,ASSS,2,996,6944,p,45648,8
volug,1104,106,b,15,L,9046,ASSS,1,1100,3872,p,59656,90
jill,2736,106,a,14,B,9086,SSSS,2,4124,4784,p,57072,32
tauroneo,3408,106,b,14,B,9146,ASSS,2,4020,5216,p,45784,18
zihark,3696,106,b,3,B,9206,ASSS,1,4228,5408,p,42656,1
fiona,5136,107,a,9,B,19043,AASS,2,7664,6080,p,53536,14
tormod,4080,108,b,5,B,9516,ASSS,2,4124,5600,p,49048,46
maurim,6000,108,b,19,L,9576,SSSS,1,4228,6896,p,58704,88
vika,4848,108,b,13,L,9616,ASSS,1,4332,5936,m,60880,92
nailah,4368,109,c,33,L,8341,AASS,1,1104,5744,p,59792,100
elincia,720,201,c,1,B,3052,ANNS,2,56,3680,p,56800,67
marcia,5616,201,b,5,B,3112,NSSS,2,160,6320,p,56392,21
nealuchi,4272,201,b,22,L,3172,ASSS,1,268,5696,p,60608,92
haar,4752,201,b,11,B,3212,ASSS,2,1628,5888,p,57208,33
brom,3600,202,b,2,B,3931,ASSS,2,56,5312,p,45920,30
nephenee,4560,202,b,1,B,3991,ASSS,2,160,5840,p,43608,12
heather,5232,202,b,7,B,4051,NASS,2,1732,6128,p,47688,42
lucia,7152,203,b,14,B,7265,ASSS,3,892,7616,p,42792,1
mordecai,6192,203,b,16,L,7345,ASSS,1,1108,7040,p,58704,88
lethe,7344,203,b,21,L,7385,SSSS,1,1000,7808,p,59248,89
geoffrey,2640,204,b,15,B,14280,ASSS,2,684,4688,p,54080,15
kieran,1776,204,b,11,B,14340,ASSS,2,788,4352,p,54352,27
astrid,2928,204,b,2,B,14400,ASSS,2,892,4880,p,54760,39
makalov,5712,204,b,7,B,14460,SSSS,1,996,6368,p,53944,6
danved,432,204,b,9,B,14500,SSSS,2,1104,3584,p,43472,12
calill,1392,205,b,6,B,15032,ASSS,3,1100,4016,m,49184,46
ike,48,301,b,11,B,13344,NNSS,1,56,3296,p,42248,3
titania,3792,301,b,16,B,13384,ASSS,2,160,5456,p,54488,27
soren,3024,301,b,5,B,13444,ASSS,3,264,4928,m,49592,52
mist,5904,301,b,1,B,13524,ANSS,2,368,6752,m,52992,64
rolf,6480,301,b,1,B,13584,NSSS,2,472,7232,p,44832,36
boyd,5520,301,b,8,B,13644,NSSS,3,576,6272,p,44288,24
oscar,912,301,b,12,B,13724,NSSS,2,680,3776,p,54080,15
shinon,2448,301,b,13,B,13784,ASSS,2,784,4592,p,44832,36
gatrie,1296,301,b,10,B,13844,SSSS,2,888,3968,p,45784,18
rhys,1584,301,b,3,B,13904,SSSS,3,992,4112,m,52176,58
mia,7632,301,b,7,B,13984,ASSS,2,1096,8000,p,42792,1
ranulf,6576,305,b,26,L,9099,SSSS,1,1096,7280,p,58976,89
kyza,1488,305,b,18,L,9139,ASSS,1,1200,4064,p,58704,88
lyre,6864,302,b,17,L,8177,SSSS,0,1204,7424,p,59248,89
janaff,6288,308,b,29,L,15066,ASSS,1,1100,7088,p,60064,91
ulki,528,308,b,28,L,15106,ASSS,1,1204,3632,m,60064,91
sigrun,2160,312,b,19,B,12424,NSSS,2,992,4496,p,56392,21
tanith,3504,312,b,16,B,12484,NSSS,2,1096,5264,p,56392,21
skrimir,2832,315,b,25,L,25146,AASS,1,15056,4832,p,57888,87
naesala,4464,401,c,27,L,13349,AASS,1,576,5792,p,61152,102
sanaki,2064,401,c,1,B,13389,NSSS,3,264,4448,m,51224,68
tibarn,3888,315,c,31,L,25186,AASS,0,15160,5504,p,60336,101
pelleas,5424,314,b,12,B,20212,ASSS,3,12772,6224,m,49864,60
stefan,3312,404,c,8,B,16358,SSSS,1,7764,5168,p,43064,2
oliver,1008,405,c,8,B,16685,SSSS,2,1840,3824,p,52584,59
bastian,6384,406,c,10,B,20991,ASSS,3,13860,7136,m,50952,53
volke,4944,406,c,13,B,21071,NASS,3,1308,5984,p,48096,44
caineghis,1200,407,c,36,L,17946,ASSS,0,11956,3920,p,58432,99
giffca,2544,407,d,36,L,17966,ASSS,0,12060,4640,p,58160,87
kurthnaga,1680,407,d,20,L,17986,ASSS,1,12168,4160,p,63328,98
ena,240,407,d,22,L,18026,AAAA,1,12272,3488,m,62512,96
renning,7440,407a,c,16,B,14289,NSSS,2,1828,7904,p,55440,7
nasir,4176,407c,d,34,L,11937,AAAS,1,1932,5648,m,62784,97
gareth,1872,407c,d,31,L,11977,ASSS,1,2036,4400,p,62240,96
lehran,816,407e,c,20,B,8450,NNSS,0,4672,10496,m,51360,66
rafiel,6672,109,b,12,L,8381,ANSS,1,1000,7328,m,61696,93
leanne,6768,201,b,5,L,3272,ANSS,1,372,7376,m,61968,94
reyson,6960,306,b,15,L,12692,ASSS,1,1724,7520,m,61424,95
jarod,27696,0,b,0,B,0,NNNN,0,0,9104,p,0,0
ludveck,28176,0,b,0,B,0,NNNN,0,0,9392,p,0,0
septimus,28944,0,b,0,B,0,NNNN,0,0,9680,p,0,0
valtome,29520,0,b,0,B,0,NNNN,0,0,9968,m,0,0
numida,29616,0,b,0,B,0,NNNN,0,0,9920,m,0,0
izuka,144,0,c,0,B,0,NNNN,0,0,3440,m,0,0
hetzel,5328,0,c,0,B,0,NNNN,0,0,6176,m,0,0
levail,7920,0,c,0,B,0,NNNN,0,0,10064,m,0,0
lekain,7056,0,c,0,B,0,NNNN,0,0,7568,p,0,0
zelgius,3216,0,c,0,B,0,NNNN,0,0,5072,p,0,0
dheginsea,3984,0,c,0,L,0,NNNN,0,0,5552,p,0,0
sephiran,3120,0,c,0,B,0,NNNN,0,0,4976,m,0,0
blackknight,2256,0,c,0,B,0,NNNN,0,0,4544,p,0,0
ashera,25584,0,c,0,B,0,NNNN,0,0,10688,m,0,0
