ID,Name,JID,playable tier,playable weapon,playable classtype,beorc/laguz,animation values,enemy tier,enemy weapon,enemy classtype
0,myrmidon,JID_BLADE,a,S;S;S,I,B,0;4,1,S;S,I
1,swordmaster,JID_SWORDMASTER,b,S;S;S,I,B,0;4,2,S;S,I
2,trueblade,JID_SWORDESCHATOS,c;d,S;S;S,I,B,0;4,4,S;S,I
3,hero,JID_BRAVE,b,S;S;S,I,B,43;43,2,S;S,I
4,vanguard,JID_VANGUARD,c;d,S;A;S,I,B,43;43,4,S;A,I
5,swdknight,JID_SWORDKNIGHT,a,S;S;S,H,B,7;8,1,S;S,C
6,swdpaladin,JID_BLADEKNIGHT,b,S;S;S,H,B,7;8,2,S;S,C
7,swdgldknight,JID_GOLDKNIGHT_S,c;d,S;A;S,H,B,7;8,4,S;A,C
8,swdarmr,JID_SWORDARMOR_F,a,S;S;S,A,B,5;6,1,S;S,A
9,swdgeneral,JID_BLADEDUX_F,b,S;S;L,A,B,5;6,2,S;L,A
10,swdmarshal,JID_MARSHAL_S/F,c;d,S;L;A,A,B,5;6,4,S;L,A
11,soldier,JID_SOLDIER,a,L;L;L,I,B,11;13,1,L;L,I
12,halberdier,JID_HALBERDIER,b,L;L;L,I,B,11;13,2,L;L,I
13,sentinal,JID_HOLYLANCER,c;d,L;L;L,I,B,11;13,4,L;L,I
14,lncknight,JID_LANCEKNIGHT,a,L;L;L,H,B,16;18,1,L;L,C
15,lncpaladin,JID_GLORYKNIGHT,b,L;L;L,H,B,16;18,2,L;L,C
16,lncslvknight,JID_SILVERKNIGHT_L,c;d,L;B;L,H,B,16;18,4,L;B,C
17,lncarmr,JID_LANCEARMOR,a,L;L;L,A,B,14;15,1,L;L,A
18,lncgeneral,JID_GLORYDUX,b,L;L;A,A,B,14;15,2,L;A,A
19,lncmarshal,JID_MARSHAL_L,c;d,L;A;S,A,B,14;15,4,L;A,A
20,pegknight,JID_PEGASUSKNIGHT,a,L;L;L,F,B,19;21,1,L;L,F
21,falcoknight,JID_FALCONKNIGHT,b,L;S;L,F,B,19;21,2,L;S,F
22,seraphknight,JID_ENLILKNIGHT,c;d,L;S;L,F,B,19;21,4,L;S,F
23,fighter,JID_FIGHTER,a,A;A;A,I,B,22;23,1,A;A,I
24,warrior,JID_WARRIOR,b,A;A;A,I,B,22;23,2,A;G,I
25,reaver,JID_AXBRAVE,c;d,A;A;G,I,B,22;23,4,A;G,I
26,axeknight,JID_AXEKNIGHT,a,A;A;A,H,B,25;25,1,A;A,C
27,axepaladin,JID_GREATKNIGHT,b,A;A;A,H,B,25;25,2,A;A,C
28,axegldknight,JID_GOLDKNIGHT_A,c;d,A;S;A,H,B,25;25,4,A;S,C
29,axearmr,JID_AXARMOR,a,A;A;A,A,B,24;24,1,A;A,A
30,axegeneral,JID_GREATDUX,b,A;A;S,A,B,24;24,2,A;S,A
31,axemarshal,JID_MARSHAL_A,c;d,A;S;L,A,B,24;24,4,A;S,A
32,dragknight,JID_DRAGONKNIGHT,a,A;A;A,F,B,27;28,1,A;A,F
33,dragmaster,JID_DRAGONMASTER,b,A;L;A,F,B,27;28,2,A;L,F
34,dragonlord,JID_RLINDWURM,c;d,A;L;A,F,B,27;28,4,A;L,F
35,archer,JID_ARCHER,a,B;B;B,I,B,29;31,1,B;B,I
36,sniper,JID_SNIPER,b,B;B;B,I,B,29;31,2,B;G,I
37,marksman,JID_SAGITTARY,c;d,B;B;G,I,B,29;31,4,B;G,I
38,bowknight,JID_BOWKNIGHT,a,B;B;B,H,B,32;32,1,B;B,C
39,bowpaladin,JID_ARROWKNIGHT_F,b,B;B;B,H,B,32;32,2,B;B,C
40,bowslvknight,JID_SILVERKNIGHT_B,c;d,B;L;B,H,B,32;32,4,B;L,C
41,thief,JID_THIEF,a,K;K;K,I,B,9;10,1,K;K,I
42,rogue,JID_ROGUE,b,K;K;K,I,B,9;10,2,K;K,I
43,whisper,JID_ESPION,c;d,K;K;K,I,B,9;10,4,K;K,I
44,assassin,JID_ASSASSIN,c;d,K;K;K,I,B,47;47,4,K;K,I
45,firemage,JID_FIREMAGE,a,F;F;F,M,B,33;34,1,F;F,M
46,firesage,JID_FIRESAGE,b,F;F;T,M,B,33;34,2,F;F,M
47,firearchsage,JID_ARCHSAGE_F,c;d,F;T;H,M,B,33;34,4,F;F,M
48,thdrmage,JID_THUNDERMAGE_F,a,T;T;T,M,B,35;35,1,T;T,M
49,thdrsage,JID_THUNDERSAGE_F,b,T;T;W,M,B,35;35,2,T;T,M
50,thdrarchsage,JID_ARCHSAGE_T/F,c;d,T;W;H,M,B,35;35,4,T;T,M
51,windmage,JID_WINDMAGE,a,W;W;W,M,B,36;37,1,W;W,M
52,windsage,JID_WINDSAGE,b,W;W;F,M,B,36;37,2,W;W,M
53,windarchsage,JID_ARCHSAGE_W,c;d,W;F;H,M,B,36;37,4,W;W,M
54,lightmage,JID_LIGHTMAGE,a,M;M;M,M,B,38;38,1,M;M,M
55,lightsage,JID_LIGHTSAGE,b,M;H;M,M,B,38;38,2,M;M,M
56,lightpriestess,JID_SHAMAN,c;d,M;H;M,M,B,38;38,4,M;M,M
57,priest,JID_PRIEST,a,H;H;H,M,B,39;42,1,H;H,H
58,bishop,JID_BISHOP,b,H;M;H,M,B,39;42,2,H;M,H
59,saint,JID_SAINT,c;d,H;M;H,M,B,39;42,x,H;M,H
60,darksage,JID_DARKSAGE,b,D;D;T,M,B,44;44,2,D;D,M
61,darkarchsage,JID_ARCHSAGE_T,c;d,D;T;H,M,B,44;44,4,D;T,M
62,druid,JID_DRUID,b,D;I;D,M,B,45;45,2,D;D,M
63,summoner,JID_SUMMONER,c;d,D;D;H,M,B,45;45,4,D;D,M
64,cleric,JID_CLERIC,b,S;H;H,H,B,46;46,2,S;H,H
65,valkyrie,JID_VALKYRIA,c;d,S;H;H,H,B,46;46,4,S;H,H
66,chancellor,JID_CHANCELLOR,c;d,H;M;D,M,B,48;48,4,M;D,M
67,queen,JID_QUEEN,c;d,S;H;S,F,B,49;49,4,S;S,F
68,empress,JID_CAESER,c;d,F;M;F,M,B,50;50,4,F;F,M
69,dread fighter,JID_SWORDMASTER_F,b,S;F;S,I,B,3;4,x,S;F,I
70,yasha,JID_SWORDESCHATOS_F,c;d,S;F;D,I,B,3;4,x,S;D,I
71,lancer,JID_HALBERDIER_F,b,L;M;L,I,B,13;13,x,L;M,I
72,holy lancer,JID_HOLYLANCER_F,c;d,L;M;T,I,B,13;13,x,L;M,I
73,trickster,JID_ROGUE,b,K;H;K,I,B,10;10,x,K;K,I
74,lightning thief,JID_ESPION,c;d,K;T;W,I,B,10;10,x,K;T,I
75,bartendress,JID_FIRESAGE_F,b,F;S;M,M,B,34;34,x,F;M,M
76,enchantress,JID_ARCHSAGE_F/F,c;d,F;S;H,M,B,34;34,x,F;S,M
77,thdrknight,JID_LANCEKNIGHT_F,a,T;T;T,H,B,16;17,x,T;T,C
78,thdrpaladin,JID_GLORYKNIGHT_F,b,T;L;T,M,B,16;17,x,T;L,C
79,platinumknight,JID_SILVERKNIGHT_L_F,c;d,T;L;T,M,B,16;17,x,T;L,C
80,firepaladin,JID_GREATKNIGHT_F,b,F;A;F,H,B,26;26,x,F;A,C
81,bronzeknight,JID_GOLDKNIGHT_A/F,c;d,F;A;F,H,B,26;26,x,F;A,C
82,maligknight,JID_DRAGONKNIGHT_F,a,D;D;D,M,B,27;27,x,D;D,F
83,maligmaster,JID_DRAGONMASTER_F,b,D;A;D,F,B,27;27,x,D;A,F
84,maliglord,JID_RLINDWURM_F,c;d,D;A;L,F,B,27;27,x,D;A,F
85,warmonk,JID_BISHOP_F,b,H;A;H,M,B,39;40,x,H;A,M
86,crusader,JID_SAINT_F,c;d,H;A;S,M,B,39;40,x,H;A,M
87,lion,JID_LION,b;d,X;X;X,L,L,51;52,2;3,X;X,L
88,tiger,JID_TIGER,a;b;d,X;X;X,L,L,53;55,2;3,X;X,L
89,cat,JID_CAT,a;b;d,X;X;X,L,L,56;58,2;3,X;X,L
90,wolf,JID_WOLF,a;b;d,X;X;X,L,L,59;59,2;3,X;X,L
91,hawk,JID_HAWK,a;b;d,X;X;X,B,L,60;60,2;3,X;X,L
92,raven,JID_CROW,a;b;d,X;X;X,B,L,61;61,2;3,X;X,L
93,heron (rafiel),JID_EGRET_RA,x,X;X;X,B,L,70;70,x,X;X,L
94,heron (leanne),JID_EGRET_LE,x,X;X;X,B,L,71;71,x,X;X,L
95,heron (reyson),JID_EGRET,x,X;X;X,B,L,72;72,x,X;X,L
96,reddragon,JID_REDDRAGON,b;d,X;X;X,D,L,62;62,2;3,X;X,L
97,whitedragon,JID_WHITEDRAGON,b;d,X;X;X,D,L,63;63,2;3,X;X,L
98,dragonprince,JID_BLACKDRAGON_KU,b;d,X;X;X,D,L,64;64,2;3,X;X,L
99,kinglion,JID_LION_CA,c,X;X;X,L,L,65;65,b,X;X,L
100,queenwolf,JID_WOLF_F,c,X;X;X,L,L,66;66,b,X;X,L
101,hawkking,JID_HAWK_TI,c,X;X;X,B,L,67;67,b,X;X,L
102,ravenking,JID_CROW_NA,c,X;X;X,B,L,68;68,b,X;X,L
103,dragonking,JID_BLACKDRAGON,c,X;X;X,D,L,69;69,b,X;X,L
104,bandit,JID_BANDIT,x,X;X;X,X,B,x,1,A;A,I
105,swordmaster_sp,JID_SWORDMASTER_SP,x,X;X;X,X,B,x,3,S;S,I
106,halberdier_sp,JID_HALBERDIER_SP,x,X;X;X,X,B,x,3,L;L,I
107,warrior_sp,JID_WARRIOR_SP,x,X;X;X,X,B,x,3,A;G,I
108,sniper_sp,JID_SNIPER_SP,x,X;X;X,X,B,x,3,B;G,I
109,axegeneral_sp,JID_GREATDUX_SP,x,X;X;X,X,B,x,3,A;S,A
110,lncgeneral_sp,JID_GLORYDUX_SP,x,X;X;X,X,B,x,3,L;A,A
111,swdgeneral_sp,JID_BLADEDUX_SP,x,X;X;X,X,B,x,3,S;L,A
112,swdpaladin_sp,JID_BLADEKNIGHT_SP,x,X;X;X,X,B,x,3,S;S,C
113,lncpaladin_sp,JID_GLORYKNIGHT_SP,x,X;X;X,X,B,x,3,L;L,C
114,axepaladin_sp,JID_GREATKNIGHT_SP,x,X;X;X,X,B,x,3,A;A,C
115,bowpaladin_sp,JID_ARROWKNIGHT_SP,x,X;X;X,X,B,x,3,B;B,C
116,falcoknight_sp,JID_FALCONKNIGHT_SP,x,X;X;X,X,B,x,3,L;S,F
117,dragmaster_sp,JID_DRAGONMASTER_SP,x,X;X;X,X,B,x,3,A;L,F
118,firesage_sp,JID_FIRESAGE_SP,x,X;X;X,X,B,x,3,F;F,M
119,windsage_sp,JID_WINDSAGE_SP,x,X;X;X,X,B,x,3,W;W,M
120,thdrsage_sp,JID_THUNDERSAGE_SP,x,X;X;X,X,B,x,3,T;T,M
121,druid_sp,JID_DRUID_SP,x,X;X;X,X,B,x,3,D;D,M
122,bishop_sp,JID_BISHOP_SP,x,X;X;X,X,B,x,3,H;M,H
123,saint_sp,JID_SAINT_SP,x,X;X;X,X,B,x,4,H;M,H
124,blackknight,JID_DARKKNIGHT,c;d,S;L;S,A,B,73;73,4,S;L,A
125,windspirit,JID_SPIRIT_W,x,X;X;X,X,B,x,3;4,W;W,M
126,firespirit,JID_SPIRIT_F,x,X;X;X,X,B,x,3;4,F;F,M
127,thunderspirit,JID_SPIRIT_S,x,X;X;X,X,B,x,3;4,T;T,M
128,order incarnate,JID_GODDESS,c;d,D;M;M,M,B,74;74,4,D;M,M
