ChapterFound,New Pointer Location (dec),Item,chapter
\Scripts\C0102.cmb,181,HANDAXE,1_1
\Scripts\C0102.cmb,133,VULNERARY,1_1
\Scripts\C0103.cmb,393,ENERGYDROP,1_2
\Scripts\C0103.cmb,415,THANY,1_2
\Scripts\C0103.cmb,360,WINDSWORD,1_2
\Scripts\C0104.cmb,102,COIN,1_3
\Scripts\C0105.cmb,80,ANGELROBE,1_4
\Scripts\C0105.cmb,212,BEASTBUSTER,1_4
\Scripts\C0105.cmb,196,COIN,1_4
\Scripts\C0105.cmb,117,HOLYWATER,1_4
\Scripts\C0105.cmb,158,MASTERPROOF,1_4
\Scripts\C0106.cmb,88,COIN,1_5
\Scripts\C0106.cmb,51,CONCOCTION,1_5
\Scripts\C0107.cmb,889,RENEWAL,1_6
\Scripts\C0107.cmb,88,COIN,1_6
\Scripts\C0107.cmb,51,MARTIALART,1_6
\Scripts\C0107.cmb,104,MASTERPROOF,1_6
\Scripts\C0108.cmb,955,BRAVESWORD,1_7
\Scripts\C0108.cmb,89,COIN,1_7
\Scripts\C0108.cmb,51,MASTERPROOF,1_7
\Scripts\C0109.cmb,88,COIN,1_8
\Scripts\C0109.cmb,446,GODDESSICON,1_8
\Scripts\C0109.cmb,51,MARTIALART,1_8
\Scripts\C0109.cmb,382,REST,1_8
\Scripts\C0110.cmb,83,COIN,1_9
\Scripts\C0110.cmb,51,OLIVI,1_9
\Scripts\C0110.cmb,364,THROUGH,1_9
\Scripts\C0111.cmb,631,BLUEGEM,1_E
\Scripts\C0111.cmb,206,COIN,1_E
\Scripts\C0111.cmb,167,DEATHCARD,1_E
\Scripts\C0111.cmb,149,PARITY,1_E
\Scripts\C0111.cmb,97,SPEEDWING,1_E
\Scripts\C0111.cmb,565,THANY,1_E
\Scripts\C0111.cmb,188,UNLOCK,1_E
\Scripts\C0111.cmb,130,VANTAGE,1_E
\Scripts\C0202.cmb,321,CONCOCTION,2_1
\Scripts\C0202.cmb,133,GODDESSICON,2_1
\Scripts\C0202.cmb,285,HANDSPEAR,2_1
\Scripts\C0202.cmb,358,SPECTERCARD,2_1
\Scripts\C0202.cmb,250,STEELAXE,2_1
\Scripts\C0203.cmb,271,BATTLEWISE,2_2
\Scripts\C0203.cmb,834,ELIXIR,2_2
\Scripts\C0203.cmb,771,TALISMAN,2_2
\Scripts\C0204.cmb,769,BRAVELANCE,2_3
\Scripts\C0204.cmb,105,COIN,2_3
\Scripts\C0204.cmb,68,MARTIALART,2_3
\Scripts\C0204.cmb,840,SILVERAXE,2_3
\Scripts\C0205.cmb,112,COIN,2_4
\Scripts\C0205.cmb,51,MARTIALART,2_4
\Scripts\C0205.cmb,88,OLIVI,2_4
\Scripts\C0205.cmb,662,REBLOW,2_4
\Scripts\C0301.cmb,51,COIN,3_0
\Scripts\C0302.cmb,392,ANGELROBE,3_1
\Scripts\C0302.cmb,230,BLUEGEM,3_1
\Scripts\C0302.cmb,449,COIN,3_1
\Scripts\C0302.cmb,413,JACKLIGHT,3_1
\Scripts\C0303.cmb,51,COIN,3_2
\Scripts\C0304.cmb,473,BLOSSOM,3_3
\Scripts\C0304.cmb,51,COIN,3_3
\Scripts\C0304.cmb,432,HAMMERNE,3_3
\Scripts\C0304.cmb,376,MASTERCROWN,3_3
\Scripts\C0305.cmb,74,ALONDITE,3_4
\Scripts\C0305.cmb,447,BLUEGEM,3_4
\Scripts\C0305.cmb,109,COIN,3_4
\Scripts\C0306.cmb,108,COIN,3_5
\Scripts\C0306.cmb,339,CORROSION,3_5
\Scripts\C0306.cmb,76,OLIVI,3_5
\Scripts\C0307.cmb,399,BRAVEAXE,3_6
\Scripts\C0307.cmb,51,BRAVEBOW,3_6
\Scripts\C0307.cmb,449,CALADBORG,3_6
\Scripts\C0307.cmb,511,LUGHNASAD,3_6
\Scripts\C0307.cmb,328,MASTERCROWN,3_6
\Scripts\C0307.cmb,562,TARVOS,3_6
\Scripts\C0308.cmb,51,COIN,3_7
\Scripts\C0308.cmb,281,HOWL,3_7
\Scripts\C0309.cmb,51,COIN,3_8
\Scripts\C0309.cmb,525,DAUNT,3_8
\Scripts\C0310.cmb,90,COIN,3_9
\Scripts\C0310.cmb,692,MASTERCROWN,3_9
\Scripts\C0310.cmb,51,SPIRITPOWDER,3_9
\Scripts\C0311.cmb,51,COIN,3_10
\Scripts\C0311.cmb,227,SATORISIGN,3_10
\Scripts\C0312.cmb,51,COIN,3_11
\Scripts\C0312.cmb,779,CURE,3_11
\Scripts\C0312.cmb,615,MASTERCROWN,3_11
\Scripts\C0313.cmb,442,BOOTS,3_12
\Scripts\C0313.cmb,315,MASTERCROWN,3_12
\Scripts\C0313.cmb,525,TOMAHAWK,3_12
\Scripts\C0314.cmb,314,ENLILSWORD,3_13
\Scripts\C0314.cmb,5072,PURGE,3_13
\Scripts\C0314.cmb,402,SLEEP,3_13
\Scripts\C0315.cmb,425,CHINONBOW,3_E
\Scripts\C0315.cmb,84,COIN,3_E
\Scripts\C0315.cmb,51,RESCUE,3_E
\Scripts\C0315.cmb,330,SPIRITPOWDER,3_E
\Scripts\C0401.cmb,88,COIN,4_P
\Scripts\C0401.cmb,51,MARTIALART,4_P
\Scripts\C0401.cmb,474,REXBOLT,4_P
\Scripts\C0401.cmb,540,SATORISIGN,4_P
\Scripts\C0402.cmb,51,COIN,4_1
\Scripts\C0402.cmb,118,MARTIALART,4_1
\Scripts\C0402.cmb,641,REXCALIBUR,4_1
\Scripts\C0402.cmb,96,SATORISIGN,4_1
\Scripts\C0403.cmb,51,MARTIALART,4_2
\Scripts\C0403.cmb,378,REXFLAME,4_2
\Scripts\C0403.cmb,305,SATORISIGN,4_2
\Scripts\C0404.cmb,215,ANASTASISCARD,4_3
\Scripts\C0404.cmb,240,BASELARD,4_3
\Scripts\C0404.cmb,523,BOLGANONE,4_3
\Scripts\C0404.cmb,311,CHANGEGEM,4_3
\Scripts\C0404.cmb,184,COIN,4_3
\Scripts\C0404.cmb,260,DRAGONBUSTER,4_3
\Scripts\C0404.cmb,595,RESIRE,4_3
\Scripts\C0404.cmb,284,WHITEGEM,4_3
\Scripts\C0405.cmb,280,ARBALEST,4_4
\Scripts\C0405.cmb,169,BLIZZARD,4_4
\Scripts\C0405.cmb,201,BLUEGEM,4_4
\Scripts\C0405.cmb,144,COIN,4_4
\Scripts\C0405.cmb,498,ELIXIR,4_4
\Scripts\C0405.cmb,220,REDGEM,4_4
\Scripts\C0405.cmb,261,RESERVE,4_4
\Scripts\C0405.cmb,238,STATUESPALL,4_4
\Scripts\C0405.cmb,111,VORTEX,4_4
\Scripts\C0406.cmb,798,CALL,4_5
\Scripts\C0406.cmb,113,COIN,4_5
\Scripts\C0406.cmb,720,FENRIR,4_5
\Scripts\C0406.cmb,90,GODDESSICON,4_5
\Scripts\C0406.cmb,51,OLIVI,4_5
\Scripts\C0407a.cmb,80,MATRONA,4_Ea
\Scripts\C0407a.cmb,697,URVAN,4_Ea
\Scripts\C0407c.cmb,489,ELIXIR,4_Ec
\Scripts\C0407c.cmb,615,GUARD,4_Ec
\Scripts\C0407c.cmb,558,PAVIS,4_Ec
