169,144,IID_BEASTKILLER,k
169,175,IID_BLIZZARD,t
177,207,IID_BOLGANONE,t
177,88,IID_BRAVEAXE,a
177,128,IID_BRAVEBOW,b
177,42,IID_BRAVELANCE,l
176,252,IID_BRAVESWORD,s
169,199,IID_BRONZEAXE,a
169,227,IID_BRONZEDAGGER,k
169,244,IID_BRONZEKNIFE,k
170,4,IID_BRONZELANCE,l
170,20,IID_BRONZESWORD,s
170,52,IID_CHINONBOW,b
170,108,IID_DELICATELANCE,l
170,126,IID_DELICATESWORD,s
170,170,IID_DRAGONKILLER,l
170,204,IID_ELFIRE,t
170,226,IID_ELLIGHT,t
170,238,IID_ELTHUNDER,t
170,252,IID_ELWIND,t
177,11,IID_ENLILSWORD,s
177,232,IID_FENRIR,t
169,213,IID_FIRE,t
171,28,IID_GIGAFIRE,t
171,41,IID_GIGATHUNDER,t
171,57,IID_GIGAWIND,t
171,70,IID_HAMMER,a
171,81,IID_HANDAXE,a
171,93,IID_HANDSPEAR,l
171,130,IID_HORSEKILLER,l
171,146,IID_IRONAXE,a
171,158,IID_IRONBLADE,s
171,172,IID_IRONBOW,b
171,184,IID_IRONDAGGER,k
171,199,IID_IRONKNIFE,k
171,213,IID_IRONLANCE,l
171,227,IID_IRONLONGBOW,b
171,243,IID_IRONPOLEAXE,a
172,3,IID_IRONSPEAR,l
172,17,IID_IRONSWORD,s
172,45,IID_KARD,k
172,54,IID_KAREAU,t
172,65,IID_KILLERAXE,a
172,79,IID_KILLERBOW,b
172,93,IID_KILLERLANCE,l
172,109,IID_KILLSWORD,s
172,123,IID_LIGHT,t
172,142,IID_LOFABOW,b
177,221,IID_METEOR,t
172,217,IID_PESHKABZ,k
177,74,IID_POISONAXE,a
177,114,IID_POISONBOW,b
177,26,IID_POISONLANCE,l
176,236,IID_POISONSWORD,s
177,164,IID_PURGE,t
177,184,IID_RESIRE,t
173,32,IID_SHINE,t
173,59,IID_SHORTAXE,a
173,72,IID_SHORTSPEAR,l
173,87,IID_SILVERAXE,a
173,101,IID_SILVERBLADE,s
173,117,IID_SILVERBOW,b
173,131,IID_SILVERDAGGER,k
173,148,IID_SILVERKNIFE,k
173,164,IID_SILVERLANCE,l
173,180,IID_SILVERLONGBOW,b
173,198,IID_SILVERPOLEAXE,a
173,216,IID_SILVERSPEAR,l
173,232,IID_SILVERSWORD,s
177,57,IID_SLENDERSPEAR,l
174,51,IID_STEELAXE,a
174,64,IID_STEELBLADE,s
174,79,IID_STEELBOW,b
174,92,IID_STEELDAGGER,k
174,108,IID_STEELKNIFE,k
174,123,IID_STEELLANCE,l
174,138,IID_STEELLONGBOW,b
174,155,IID_STEELPOLEAXE,a
174,172,IID_STEELSPEAR,l
174,187,IID_STEELSWORD,s
174,202,IID_STILETTO,k
174,215,IID_STORMSWORD,s
177,174,IID_THANY,t
174,241,IID_THORON,t
174,252,IID_THUNDER,t
175,8,IID_THUNDERSTORM,t
177,101,IID_TOMAHAWK,a
175,35,IID_TORNADO,t
175,63,IID_UERINE,t
177,195,IID_VALAURA,t
175,99,IID_WATOU,s
175,109,IID_WIND,t
175,118,IID_WINDSWORD,s
171,7,IID_WORM,t
180,184,IID_BARV,t
180,193,IID_BASE,k
180,202,IID_CALA,s
180,211,IID_LUGH,b
180,220,IID_REXA,t
180,229,IID_REXB,t
180,238,IID_REXC,t
180,247,IID_REXF,t
181,0,IID_TARV,a
181,9,IID_URVA,a
181,18,IID_VAGU,s
181,27,IID_ZANE,l
181,36,IID_VALF,b
