JID Name,New Name,New Description,/zu/ folder,second /zu/ folder,files to make separated by ;,move from this /zu/ folder,files to move separated by ;,REPLACE THIS MJID,e_common name location,e_common pointer location,new mjid pointer,REPLACE THIS MH_J,e_common description location,new mh_j pointer,min weaprank,max weaprank,/ymu/ folder,second /ymu/ folder,files to move separated by ;,move from this /ymu/ folder,PAL e_common name location,PAL e_common pointer location,PAL e_common description location
JID_SWORDMASTER_F,Dread Fighter,Peerless swordsmen who have;studied the magical arts to gain an;advantage over foes.,swoUz,,mg.pak,magfUt,mg.pak,MJID_BEASTTRIBE_W,6856,167788,200895,MH_J_BEASTTRIBE_W,35296,194088,C-----D-----,S-----A-----,sworder2_z,,mag_1.ga;mag2_1.ga,mage3_s,6892,173228,38500
JID_SWORDESCHATOS_F,Yasha,Masters of the dark arts as;well as swordsmanship. They are able;to use the Astra combat skill.,swoSz,swoSs,mg.pak,magfSt,mg.pak,MJID_BLACKDRAGON,6648,167820,200959,MH_J_DRAGONKING,36412,194372,A-----B---C-,*-----S---S-,sworder3_z,sworder3_s,mag_1.ga;mag2_1.ga,mage3_s,6684,173260,39616
JID_HALBERDIER_F,Lancer,Soldiers who imbue their lance;with the cleansing magic of the;goddess.,solUn,,mg.pak,magtUe,mg.pak,MJID_BLACKDRAGON_KU,6680,167828,200976,MH_J_DRAGONPRINCE,36512,194424,-C-------D--,-S-------A--,soldier2_f,,mag_1.ga;mag2_1.ga,mage3_s,6716,173268,39716
JID_HOLYLANCER_F,Holy Lancer,Holy warriors wielding spears.;They utilize magic and can;Impale their enemies.,solSn,,mg.pak,magtSe,mg.pak,MJID_CAT,6688,167884,201076,MH_J_BEASTTRIBE_C,35212,194034,-A-----C-B--,-*-----S-S--,soldier3_f,,mag_1.ga;mag2_1.ga,mage3_s,6724,173324,38416
JID_AXBRAVE,,,figSb,figSn,bw.pak,figSn,bg.pak,,0,0,0,,0,0,--AC--------,--*S--------,,,,,0,0,0
JID_ROGUE,Trickster,Elusive rogues who can heal;allies and open chests.,thiUs,,mg.pak;rd.pak,swoLe,ms.pak;sw.pak,MJID_CROW,6820,167916,201126,MH_J_BIRDTRIBE_C,35660,194106,----C------D,----S------A,thief2_s,,mag_1.ga;mag2_1.ga;rod_1.ga;up_2.ga;down_2.ga,mage3_s,6856,173356,38864
JID_ESPION,Lightning Thief,Rogues who control magic;to both assist allies and destroy foes.;They employ Lethality.,thiSs,,mg.pak;rd.pak,swoLe,ms.pak;sw.pak,MJID_CROW_NA,6832,167924,201136,MH_J_KINGCROW,35748,194816,----A--CC--B,----*--AA--S,thief3_s,,mag_1.ga;mag2_1.ga;rod_1.ga;up_2.ga;down_2.ga,mage3_s,6868,173364,38952
JID_ASSASSIN,,,volke,,bw.pak,arcSc,bw.pak,,0,0,0,,0,0,---BS-------,---S*-------,,,,,0,0,0
JID_FIRESAGE_F,Bartendress,Mages trained in swordplay in order;to heighten their abilities. They;are blessed with radiant power.,magfUc,,sw.pak;ms.pak,swoUw,sw.pak;ms.pak,MJID_EGRET,6872,168004,201298,MH_J_PRINCEEGRET,35844,195078,C-----C--D--,A-----S--A--,,,,,6908,173444,39048
JID_ARCHSAGE_F/F,Enchantress,Mages who are adept with swords.;They use advanced blade techniques;and Flare to decimate foes.,magfSc,,sw.pak;ms.pak,swoSw,sw.pak;ms.pak,MJID_EGRET_LE,6884,168012,201309,MH_J_PRINCESSEGRET,36052,195115,B-----A-CB-C,S-----*-AS-S,,,,,6920,173452,39256
JID_LANCEKNIGHT_F,Thunder Kn,Mounted magic wielders who use the;power of lightning to their;advantage.,knilLf,,mg.pak,knisL,ms.pak,MJID_EGRET_RA,6896,168020,201323,MH_J_PRINCEEGRET_RA,35948,195095,-------D----,-------A----,knight1_sp,,mag_1.ga;mag2_1.ga,mage3_s,6932,173460,39152
JID_GLORYKNIGHT_F,Thunder Pal,Skilled cavalry that can use;thunder magic as well as lances.,knilUf,knilUo,mg.pak,knisU,ms.pak,MJID_HAWK,6908,168148,201552,MH_J_BIRDTRIBE_H,35476,194123,-D-----C----,-A-----S----,knight2_f,knight2_o,mag_1.ga;mag2_1.ga,mage3_s,6944,173588,38680
JID_SILVERKNIGHT_L_F,Platinum Kn,Masters of horseback who can;control wind and thunder magic.;They heal themselves with Sol.,silSf,silSo,mg.pak,golSk,ms.pak,MJID_HAWK_TI,6920,168156,201562,MH_J_KINGHAWK,35564,194830,-B-----A----,-S-----*----,knight3_f,knight3_o,mag_1.ga;mag2_1.ga,mage3_s,6956,173596,38768
JID_GREATKNIGHT_F,Fire Pal,Skilled cavalry who blaze through;enemy lines with fire magic and;axes.,kniaUk,,mg.pak,knisU,ms.pak,MJID_LION,50236,168252,201724,MH_J_BEASTTRIBE_L,34812,194052,--D---C-----,--A---S-----,knight2_ax_k,,mag_1.ga;mag2_1.ga,mage3_s,53536,173692,38016
JID_GOLDKNIGHT_A/F,Copper Kn,Masters of flame on horseback.;Along with fire and wind magic they;equip axes and heal with Sol.,golSk,,mg.pak,golSk,ms.pak,MJID_LION_CA,6932,168260,201734,MH_J_KINGLION,35020,194844,--B---A-----,--S---*-----,knight3_k,,mag_1.ga;mag2_1.ga,mage3_s,6968,173700,38224
JID_QUEEN,,,erinc,,mg.pak,erinc,ms.pak,,0,0,0,,0,0,B--------B-A,*--------*-S,erincia_p,,mag_1.ga;mag2_1.ga,mage3_s,0,0,0
JID_DRAGONKNIGHT_F,Malig Kn,Wyvern riders who have dabbled in;shadow rituals. Their power;comes from a dark realm.,dknLj,,mg.pak,pknU,ms.pak,MJID_LION_GI,50248,168268,201747,MH_J_KINGLION_GI,34916,194858,----------D-,----------A-,d_knight1_j,,mag_1.ga;mag2_1.ga,mage3_s,53547,173708,38120
JID_DRAGONMASTER_F,Malig Master,Terrors of the sky who employ dark;powers to overcome anyone in their;way.,dknUj,,mg.pak,pknU,ms.pak,MJID_QUEENWOLF,6944,168364,201931,MH_J_QUEENWOLF,35384,195145,--C-------C-,--S-------S-,d_knight2_j,,mag_1.ga;mag2_1.ga,mage3_s,6980,173804,38588
JID_RLINDWURM_F,Malig Lord,Dark scourges of the sky.;Those who withstand their dark;attacks are cut down by axes.,dknSj,,mg.pak,pknSs,ms.pak,MJID_REDDRAGON,6960,168372,201946,MH_J_DRAGONTRIBE_R,36152,194442,-CA-------A-,-S*-------*-,d_knight3_j,,mag_1.ga;mag2_1.ga,mage3_s,6996,173812,39356
JID_BISHOP_F,War Monk,Champions of light who bring;the goddess' salvation... by;force if necessary.,priUk,,ax.pak;ha.pak,figUb,ax.pak;ha.pak,MJID_TIGER,50208,168540,202243,MH_J_BEASTTRIBE_T,35124,194070,--D--------C,--A--------S,,,,,53508,173980,38328
JID_SAINT_F,Crusader,Holy men who travel far and wide;to deliver the goddess' love;via axe and Corona skill.,priSk,priSo,ax.pak;ha.pak,figSb,ax.pak;ha.pak,MJID_WHITEDRAGON,50196,168580,202307,MH_J_DRAGONTRIBE_W,36320,194482,C-C--------A,S-S--------*,,,,,53496,174020,39524
JID_CLERIC,,,misU,,mg.pak,micU,mg.pak,,0,0,0,,0,0,D-------D--C,S-------S--A,cleric,,mag_1.ga;mag2_1.ga,mage3_s,0,0,0
JID_VALKYRIA,,,misS,,mg.pak,misS,ms.pak,,0,0,0,,0,0,B-------A--A,*-------*--S,cleric2,,mag_1.ga;mag2_1.ga,mage3_s,0,0,0
JID_ARCHSAGE_W,Son of Ashnard,Soren after learning of his true;birthright. Few can oppose;him casting spells from the sky.,magwSs,,ax.pak;ha.pak;no.pak,dknSh,ax.pak;ha.pak;no.pak,MJID_ARCHSAGE_W,50220,167708,200741,MH_J_ARCHSAGE_W,31972,193934,C-C---DDA---,A-*---SS*---,mage3_s,,pack.cmp,d_knight3_h,53520,173148,35184
