character/class,Statchange,new bases: hp,str,mag,skl,spd,lck,def,res
JID_THIEF,Bases,17,6,1,7,12,0,4,1
PID_MICAIAH,Bases,255,2,1,1,1,10,0,253
JID_LIGHTMAGE,Bases,16,0,6,7,6,0,2,7
PID_SANAKI,Bases,0,1,13,0,253,32,7,10
JID_CAESER,Bases,28,1,20,22,26,0,3,28
PID_ELAICE,Bases,6,1,7,5,7,6,1,4
JID_THUNDERMAGE_F,Bases,16,5,5,7,6,0,2,5
JID_THUNDERSAGE_F,Bases,29,11,18,16,15,0,10,14
PID_OLUGH,Bases,14,4,2,5,6,13,2,2
JID_BEASTTRIBE_W,Bases,35,7,0,7,7,0,7,3
PID_VOLKE,Bases,8,8,3,11,10,19,10,5
JID_ASSASSIN,Bases,54,22,2,25,25,0,16,17
PID_SKRIMIR,Bases,20,10,3,8,8,24,8,6
JID_BEASTTRIBE_L,Bases,46,9,0,6,5,0,8,3
PID_STELLA,Bases,0,0,3,1,0,17,0,6
PID_MEG,Bases,255,2,1,2,2,8,254,1
PID_KURTHNAGA,Bases,20,5,3,3,6,21,4,6
JID_DRAGONPRINCE,Bases,35,10,4,5,4,0,11,9
PID_ERLAN,Bases,15,7,15,15,15,40,13,15
PID_CEPHERAN,Bases,15,7,15,15,15,40,13,15
JID_CHANCELLOR,Bases,35,4,25,25,25,0,10,25
JID_LION,Bases,46,9,0,6,5,0,8,3
JID_WOLF,Bases,35,7,0,7,7,0,7,3
JID_BLACKDRAGON_KU,Bases,35,10,4,5,4,0,11,9
PID_IKE,Bases,6,7,1,10,9,14,9,2
JID_BRAVE,Bases,38,17,1,18,14,0,12,5
JID_SWORDARMOR_F,Bases,22,8,0,5,6,0,12,4
JID_BLADEDUX_F,Bases,35,17,5,16,17,0,21,10
JID_ARROWKNIGHT_F,Bases,34,17,5,15,16,0,16,10
JID_ARROWKNIGHT_F,Promo_Gains,2,1,2,1,1,0,1,2
JID_LIGHTSAGE,Bases,29,3,17,12,12,0,9,16
PID_ERINCIA,Bases,6,3,4,4,6,29,5,5
JID_QUEEN,Bases,30,16,13,17,16,0,13,19
JID_VALKYRIA,Bases,43,14,16,18,20,0,10,22
JID_CLERIC,Bases,30,14,14,11,11,0,7,13
PID_MIST,Bases,254,254,3,2,4,16,0,3
JID_BIRDTRIBE_C,Bases,34,7,3,8,12,0,5,5
PID_NEALUCHI,Bases,19,3,1,1,6,24,5,5
JID_CROW,Bases,34,7,3,8,12,0,5,5
JID_DRUID,Promo_Gains,4,4,2,2,2,0,4,2
JID_TIGER,Bases,36,9,0,6,6,0,7,2
JID_BEASTTRIBE_T,Bases,36,9,0,6,6,0,7,2
PID_MORDY,Bases,21,5,1,3,3,15,9,2
PID_MWARIM,Bases,22,9,3,8,5,12,8,7
PID_KISA,Bases,19,1,3,4,5,14,3,3
PID_HELL,Bases,8,0,0,2,0,5,0,255
PID_DEATH,Bases,7,255,0,3,1,3,255,2
PID_GOON_TIGER,Bases,0,253,0,0,255,0,253,255
PID_GALIA_TIGER,Bases,0,253,0,0,255,0,253,255
PID_DUD_TIGER,Bases,0,253,0,0,255,0,253,255
JID_HAWK,Bases,29,9,1,12,11,0,5,6
JID_BIRDTRIBE_H,Bases,29,9,1,12,11,0,5,6
PID_VULCI,Bases,30,5,2,5,7,25,6,4
PID_JANAFF,Bases,28,7,1,7,6,30,7,2
PID_GOON_CAT,Bases,0,253,0,255,253,0,253,253
PID_GALIA_CAT,Bases,0,253,0,255,253,0,253,253
PID_DUD_CAT,Bases,0,253,0,255,253,0,253,253
PID_PHOENICIS,Bases,0,252,0,251,252,0,253,252
JID_WHITEDRAGON,Bases,49,2,12,3,1,0,6,9
JID_DRAGONTRIBE_W,Bases,49,2,12,3,1,0,6,9
PID_NASIR,Bases,25,5,12,10,7,19,6,12
PID_GOLDOA_WHITE,Bases,0,2,2,4,3,0,3,2
JID_REDDRAGON,Bases,51,13,0,5,2,0,8,1
JID_DRAGONTRIBE_R/F,Bases,51,13,0,5,2,0,8,1
PID_GORT,Bases,31,9,5,5,5,20,13,8
PID_GOLDOA_RED,Bases,0,2,5,0,2,0,4,4
PID_DUD_RED,Bases,0,2,5,0,2,0,4,4
JID_DARKKNIGHT,Bases,55,24,4,25,20,0,25,15
PID_DARKKNIGHT,Bases,15,14,14,15,10,20,10,10
PID_DARKKNIGHT_0,Bases,15,14,14,15,10,20,10,10
JID_SPIRIT_F,Bases,25,4,18,17,20,0,15,20
PID_FIRESPIRIT,Bases,15,3,5,11,10,30,10,10
JID_SPIRIT_S,Bases,24,6,20,16,18,0,14,20
PID_THUNDERSPIRIT,Bases,14,3,5,14,10,30,9,10
JID_SPIRIT_W,Bases,24,3,21,16,21,0,16,21
PID_WINDSPIRIT,Bases,14,2,6,12,9,30,7,11
JID_CAT,Bases,31,7,2,8,9,0,6,5
JID_BEASTTRIBE_C,Bases,31,7,2,8,9,0,6,5
PID_LAY,Bases,24,7,4,8,6,23,7,5
JID_ROGUE,Bases,28,18,4,16,20,0,11,7
PID_SOTHE,Bases,7,0,0,4,0,15,3,2
PID_ENA,Bases,8,253,15,8,9,18,5,16
PID_JILL,Bases,4,4,1,7,10,14,4,3
PID_FRIEDA,Bases,6,1,6,2,3,7,1,6
PID_LAURA,Bases,0,0,3,2,255,8,255,0
PID_VIZE,Bases,4,2,2,5,3,14,2,2
PID_HEATHER,Bases,4,5,5,7,9,16,2,7
PID_RETHE,Bases,20,2,4,5,3,18,3,5
PID_LIRE,Bases,16,0,4,3,2,16,1,3
PID_TIAMAT,Bases,3,7,5,6,5,19,5,4
PID_CALILL,Bases,2,255,2,3,2,16,0,3
PID_NEPHENEE,Bases,255,0,0,1,2,12,0,2
PID_NIKE,Bases,20,8,2,7,6,35,5,5
JID_QUEENWOLF,Bases,46,9,3,16,13,0,11,8
PID_CAINEGHIS,Bases,25,10,2,10,5,30,7,3
JID_KINGLION,Bases,51,12,2,13,12,0,15,7
PID_TIBARN,Bases,20,8,0,5,6,29,5,4
JID_KINGHAWK,Bases,48,10,2,19,14,0,11,6
PID_NAESALA,Bases,20,6,3,5,6,20,4,5
JID_KINGCROW,Bases,40,11,6,15,15,0,9,9
PID_DHEGINHANSEA,Bases,50,12,6,5,5,30,11,15
JID_DRAGONKING,Bases,50,13,7,13,10,0,14,8
JID_WOLF_F,Bases,46,9,3,16,13,0,11,8
JID_HAWK_TI,Bases,48,10,0,19,14,0,11,6
JID_CROW_NA,Bases,40,11,4,15,15,0,9,9
JID_BLACKDRAGON,Bases,50,13,7,13,10,0,14,8
PID_GIFFCA,Bases,27,12,4,16,13,28,12,8
JID_LION_CA,Bases,51,12,2,13,12,0,15,7
