PID,Class Tree Name,Class Number a,b,c,d,level
micaiah,lightmage,54,55,56,56,1
edward,myrm,0,1,2,2,4
leonardo,archer,35,36,37,37,4
nolan,fighter,23,24,25,26,9
laura,priest,57,58,59,59,1
sothe,thief,41,42,43,43,1
ilyana,thdrmage,48,49,50,50,12
aran,soldier,11,12,13,13,7
meg,swdarmor,8,9,10,10,3
volug,wolf,90,90,100,90,15
jill,dracoknight,32,33,34,34,14
tauroneo,lncarmor,17,18,19,19,14
zihark,myrm,0,1,2,2,3
fiona,lncknight,14,15,16,16,9
tormod,firemage,45,46,47,47,5
maurim,tiger,88,88,999,88,19
vika,raven,92,92,102,92,13
nailah,wolfqueen,90,90,100,90,33
elincia,queen,999,999,67,67,1
marcia,pegknight,20,21,22,22,5
nealuchi,raven,92,92,102,92,22
haar,dracoknight,32,33,34,34,11
brom,axarmor,29,30,31,31,2
nephenee,soldier,11,12,13,13,1
heather,thief,41,42,43,43,7
lucia,myrm,0,1,2,2,14
mordecai,tiger,88,88,999,88,16
lethe,cat,89,89,999,89,21
geoffrey,lncknight,14,15,16,16,15
keiran,axknight,26,27,28,28,11
astrid,bowknight,38,39,40,40,2
makalov,swdknight,5,6,7,7,7
danved,soldier,11,12,13,13,9
calill,firemage,45,46,47,47,6
ike,hero,999,3,4,4,11
titania,axknight,26,27,28,28,16
soren,windmage,51,52,53,53,20
mist,cleric,999,64,65,65,1
rolf,archer,35,36,37,37,1
boyd,fighter,23,24,25,25,8
oscar,lncknight,14,15,16,16,12
shinon,archer,35,36,37,37,13
gatrie,lncarmor,17,18,19,19,10
rhys,priest,57,58,59,59,3
mia,myrm,0,1,2,2,7
ranulf,cat,89,89,999,89,26
kyza,tiger,88,88,999,88,18
lyre,cat,89,89,999,89,17
janaff,hawk,91,91,101,91,29
ulki,hawk,91,91,101,91,28
sigrun,pegknight,20,21,22,22,18
tanith,pegknight,20,21,22,22,16
skrimir,lion,999,87,99,87,25
naesala,ravenking,92,92,102,92,27
sanaki,empress,999,999,68,68,1
tibarn,hawkking,91,91,101,91,31
pelleas,darksage,999,60,61,61,12
stefan,myrm,0,1,2,2,8
oliver,priest,57,58,59,59,8
bastian,windmage,51,52,53,53,10
volke,assassin,999,999,44,44,13
caineghis,lionking,999,87,99,87,36
giffca,lion,999,87,99,87,36
kurthnaga,blackdrag,999,98,103,98,20
ena,reddrag,999,96,103,96,22
renning,swdknight,5,6,7,7,16
nasir,whitedrag,999,97,103,97,34
gareth,reddrag,999,96,103,96,31
lehran,chancellor,999,999,66,66,20
rafiel,heron,93,93,999,999,12
leanne,heron,94,94,999,999,5
reyson,heron,95,95,999,999,15
jarod,soldier,11,12,13,13,4
ludveck,axarmor,29,30,31,31,11
septimus,lncarmor,17,18,19,19,15
valtome,priest,57,58,59,59,14
numida,priest,57,58,59,59,14
izuka,druid,0,62,63,63,13
hetzel,priest,57,58,59,59,14
levail,soldier,11,12,13,13,16
lekain,priest,57,58,59,59,16
zelgius,swdarmor,8,9,10,10,20
dheginsea,blackdrag,999,98,103,98,40
sephiran,chancellor,999,999,66,66,20
blackknight,blackknight,999,999,999,999,20
ashera,goddess,999,999,999,999,20
