172,17,44049,IID_IRONSWORD,s
171,7,43783,IID_FIRE,t
171,146,43922,IID_IRONAXE,a
172,123,44155,IID_LIGHT,t
171,172,43948,IID_IRONBOW,b
174,252,44796,IID_THUNDER,t
171,213,43989,IID_IRONLANCE,l
175,109,44909,IID_WIND,t
171,184,43960,IID_IRONDAGGER,k
175,132,44932,IID_WORM,t
177,141,45453,IID_AQQAR,b
177,151,45463,IID_ARBALEST,b
180,184,46264,IID_BARV,t
180,193,46273,IID_BASE,k
169,144,43408,IID_BEASTKILLER,k
169,175,43439,IID_BLIZZARD,t
177,207,45519,IID_BOLGANONE,t
169,188,43452,IID_BOWGUN,b
177,88,45400,IID_BRAVEAXE,a
177,128,45440,IID_BRAVEBOW,b
177,42,45354,IID_BRAVELANCE,l
176,252,45308,IID_BRAVESWORD,s
169,199,43463,IID_BRONZEAXE,a
169,213,43477,IID_BRONZEBOW,b
169,227,43491,IID_BRONZEDAGGER,k
169,244,43508,IID_BRONZEKNIFE,k
170,4,43524,IID_BRONZELANCE,l
170,20,43540,IID_BRONZESWORD,s
180,202,46282,IID_CALA,s
170,52,43572,IID_CHINONBOW,b
170,81,43601,IID_CROSSBOW,b
170,108,43628,IID_DELICATELANCE,l
170,126,43646,IID_DELICATESWORD,s
170,170,43690,IID_DRAGONKILLER,l
170,204,43724,IID_ELFIRE,t
170,226,43746,IID_ELLIGHT,t
170,238,43758,IID_ELTHUNDER,t
170,252,43772,IID_ELWIND,t
177,11,45323,IID_ENLILSWORD,s
177,232,45544,IID_FENRIR,t
171,16,43792,IID_FLORETE,s
171,28,43804,IID_GIGAFIRE,t
171,41,43817,IID_GIGATHUNDER,t
171,57,43833,IID_GIGAWIND,t
171,70,43846,IID_HAMMER,a
171,81,43857,IID_HANDAXE,a
171,93,43869,IID_HANDSPEAR,l
171,130,43906,IID_HORSEKILLER,l
171,158,43934,IID_IRONBLADE,s
171,199,43975,IID_IRONKNIFE,k
171,227,44003,IID_IRONLONGBOW,b
171,243,44019,IID_IRONPOLEAXE,a
172,3,44035,IID_IRONSPEAR,l
172,45,44077,IID_KARD,k
172,54,44086,IID_KAREAU,t
172,65,44097,IID_KILLERAXE,a
172,79,44111,IID_KILLERBOW,b
172,93,44125,IID_KILLERLANCE,l
172,109,44141,IID_KILLSWORD,s
172,142,44174,IID_LOFABOW,b
180,211,46291,IID_LUGH,b
177,221,45533,IID_METEOR,t
172,217,44249,IID_PESHKABZ,k
177,74,45386,IID_POISONAXE,a
177,114,45426,IID_POISONBOW,b
177,26,45338,IID_POISONLANCE,l
176,236,45292,IID_POISONSWORD,s
177,164,45476,IID_PURGE,t
177,184,45496,IID_RESIRE,t
180,220,46300,IID_REXA,t
180,229,46309,IID_REXB,t
180,238,46318,IID_REXC,t
180,247,46327,IID_REXF,t
173,32,44320,IID_SHINE,t
173,59,44347,IID_SHORTAXE,a
173,72,44360,IID_SHORTSPEAR,l
173,87,44375,IID_SILVERAXE,a
173,101,44389,IID_SILVERBLADE,s
173,117,44405,IID_SILVERBOW,b
173,131,44419,IID_SILVERDAGGER,k
173,148,44436,IID_SILVERKNIFE,k
173,164,44452,IID_SILVERLANCE,l
173,180,44468,IID_SILVERLONGBOW,b
173,198,44486,IID_SILVERPOLEAXE,a
173,216,44504,IID_SILVERSPEAR,l
173,232,44520,IID_SILVERSWORD,s
177,57,45369,IID_SLENDERSPEAR,l
174,51,44595,IID_STEELAXE,a
174,64,44608,IID_STEELBLADE,s
174,79,44623,IID_STEELBOW,b
174,92,44636,IID_STEELDAGGER,k
174,108,44652,IID_STEELKNIFE,k
174,123,44667,IID_STEELLANCE,l
174,138,44682,IID_STEELLONGBOW,b
174,155,44699,IID_STEELPOLEAXE,a
174,172,44716,IID_STEELSPEAR,l
174,187,44731,IID_STEELSWORD,s
174,202,44746,IID_STILETTO,k
174,215,44759,IID_STORMSWORD,s
174,230,44774,IID_TAKHSH,b
181,0,46336,IID_TARV,a
177,174,45486,IID_THANY,t
174,241,44785,IID_THORON,t
175,8,44808,IID_THUNDERSTORM,t
177,101,45413,IID_TOMAHAWK,a
175,35,44835,IID_TORNADO,t
175,63,44863,IID_UERINE,t
181,9,46345,IID_URVA,t
181,18,46354,IID_VAGU,s
177,195,45507,IID_VALAURA,t
181,36,46372,IID_VALF,t
175,99,44899,IID_WATOU,s
175,118,44918,IID_WINDSWORD,s
181,27,46363,IID_ZANE,l
170,135,43655,IID_ALONDITE,s
173,189,44477,IID_CYMBELINE,f
171,107,43883,IID_HERB,i
172,197,44229,IID_OLIVI,i
172,133,44165,IID_LIVE,h
171,107,43883,IID_HERB,i
172,133,44165,IID_LIVE,h
172,133,44165,IID_LIVE,h
172,197,44229,IID_OLIVI,i
169,116,43380,IID_ADEPT,x
169,126,43390,IID_ANASTASISCARD,i
178,93,45661,IID_ANGELROBE,p
179,110,45934,IID_BATTLEWISE,x
169,160,43424,IID_BIRDBUSTER,x
179,51,45875,IID_BLACKWAVE,x
179,3,45827,IID_BLESSING,x
180,56,46136,IID_BLOSSOM,x
179,16,45840,IID_BOON,x
178,135,45703,IID_BOOTS,p
178,215,45783,IID_CALL,x
179,159,45983,IID_CANCEL,x
180,68,46148,IID_CELERITY,x
180,161,46241,IID_CHANGEGEM,i
170,36,43556,IID_CHANGESTONE,i
180,175,46255,IID_COIN,i
170,66,43586,IID_CONCOCTION,i
170,66,43586,IID_CONCOCTION,i
179,84,45908,IID_CORROSION,x
179,180,46004,IID_COUNTER,x
180,47,46127,IID_CURE,x
180,13,46093,IID_DAUNT,x
170,94,43614,IID_DEATHCARD,i
170,144,43664,IID_DETOXDRUG,i
170,158,43678,IID_DOORKEY,i
180,112,46192,IID_DRAGONBUSTER,x
170,187,43707,IID_DRAGONSHIELD,p
170,215,43735,IID_ELIXIR,i
170,215,43735,IID_ELIXIR,i
177,255,45567,IID_ELSILENCE,h
178,23,45591,IID_ELSLEEP,h
178,107,45675,IID_ENERGYDROP,p
179,246,46070,IID_EXPERT,x
180,140,46220,IID_GAMBLE,x
178,159,45727,IID_GODDESSICON,p
180,92,46172,IID_GUARD,x
178,245,45813,IID_HALFBEAST,x
179,75,45899,IID_HIDE,x
171,116,43892,IID_HOLYWATER,i
171,116,43892,IID_HOLYWATER,i
178,206,45774,IID_HOWL,x
172,31,44063,IID_JACKLIGHT,i
179,236,46060,IID_LUCKY,x
172,154,44186,IID_MARTIALART,p
178,175,45743,IID_MASTERCROWN,p
178,175,45743,IID_MASTERCROWN,p
172,169,44201,IID_MASTERPROOF,p
172,169,44201,IID_MASTERPROOF,p
181,45,46381,IID_MATR,h
179,204,46028,IID_MERCY,x
179,125,45949,IID_MIRACLE,x
172,185,44217,IID_MSHIELD,h
179,226,46050,IID_NIHIL,x
172,207,44239,IID_PANAX,i
180,23,46103,IID_PARAGON,x
180,129,46209,IID_PARITY,x
180,102,46182,IID_PAVIS,x
180,1,46081,IID_PROVOKE,x
172,230,44262,IID_REBLOW,h
172,241,44273,IID_RECOVER,h
179,25,45849,IID_REDWAVE,x
179,98,45922,IID_RELEASE,x
172,253,44285,IID_RELIVE,h
180,35,46115,IID_RENEWAL,x
178,35,45603,IID_RESCUE,h
178,57,45625,IID_RESERVE,x
179,137,45961,IID_RESOLVE,x
173,8,44296,IID_REST,h
173,8,44296,IID_REST,h
178,46,45614,IID_REWARP,h
178,191,45759,IID_SATORISIGN,p
178,191,45759,IID_SATORISIGN,p
180,81,46161,IID_SAVIOR,x
173,17,44305,IID_SECRETBOOK,p
179,65,45889,IID_SHADE,x
173,42,44330,IID_SHINEBARRIER,i
177,243,45555,IID_SILENCE,h
178,13,45581,IID_SLEEP,h
180,151,46231,IID_SMITE,x
178,224,45792,IID_SONIC,x
174,2,44546,IID_SPECTERCARD,i
178,145,45713,IID_SPEEDWING,p
174,18,44562,IID_SPIRITPOWDER,p
174,35,44579,IID_STATUESPALL,p
178,122,45690,IID_TALISMAN,p
179,214,46038,IID_THROUGH,x
175,25,44825,IID_TORCH,i
175,25,44825,IID_TORCH,i
175,47,44847,IID_TREASUREKEY,i
178,82,45650,IID_UNLOCK,h
179,192,46016,IID_VANTAGE,x
178,234,45802,IID_VORTEX,x
175,74,44874,IID_VULNERARY,i
175,74,44874,IID_VULNERARY,i
175,88,44888,IID_WARMUP,x
179,37,45861,IID_WHITEWAVE,x
179,149,45973,IID_WRATH,x
170,117,43637,IID_FORMSHIFT,x
