IID_IRONSWORD,s
IID_FIRE,f
IID_IRONAXE,a
IID_LIGHT,m
IID_IRONBOW,b
IID_THUNDER,t
IID_IRONLANCE,l
IID_WIND,w
IID_IRONDAGGER,k
IID_WORM,d
IID_AQQAR,g
IID_ARBALEST,g
IID_BARVERT,d
IID_BASELARD,k
IID_BEASTKILLER,k
IID_BLIZZARD,w
IID_BOLGANONE,f
IID_BOWGUN,g
IID_BRAVEAXE,a
IID_BRAVEBOW,b
IID_BRAVELANCE,l
IID_BRAVESWORD,s
IID_BRONZEAXE,a
IID_BRONZEBOW,b
IID_BRONZEDAGGER,k
IID_BRONZEKNIFE,k
IID_BRONZELANCE,l
IID_BRONZESWORD,s
IID_CALADBORG,s
IID_CHINONBOW,b
IID_CROSSBOW,g
IID_DELICATELANCE,l
IID_DELICATESWORD,s
IID_DRAGONKILLER,l
IID_ELFIRE,f
IID_ELLIGHT,m
IID_ELTHUNDER,t
IID_ELWIND,w
IID_ENLILSWORD,s
IID_FENRIR,d
IID_FLORETE,s
IID_GIGAFIRE,f
IID_GIGATHUNDER,t
IID_GIGAWIND,w
IID_HAMMER,a
IID_HANDAXE,a
IID_HANDSPEAR,l
IID_HORSEKILLER,l
IID_IRONBLADE,s
IID_IRONKNIFE,k
IID_IRONLONGBOW,b
IID_IRONPOLEAXE,a
IID_IRONSPEAR,l
IID_KARD,k
IID_KAREAU,d
IID_KILLERAXE,a
IID_KILLERBOW,b
IID_KILLERLANCE,l
IID_KILLSWORD,s
IID_LOFABOW,b
IID_LUGHNASAD,b
IID_METEOR,f
IID_PESHKABZ,k
IID_POISONAXE,a
IID_POISONBOW,b
IID_POISONLANCE,l
IID_POISONSWORD,s
IID_PURGE,m
IID_RESIRE,m
IID_REXAURA,m
IID_REXBOLT,t
IID_REXCALIBUR,w
IID_REXFLAME,f
IID_SHINE,m
IID_SHORTAXE,a
IID_SHORTSPEAR,l
IID_SILVERAXE,a
IID_SILVERBLADE,s
IID_SILVERBOW,b
IID_SILVERDAGGER,k
IID_SILVERKNIFE,k
IID_SILVERLANCE,l
IID_SILVERLONGBOW,b
IID_SILVERPOLEAXE,a
IID_SILVERSPEAR,l
IID_SILVERSWORD,s
IID_SLENDERSPEAR,l
IID_STEELAXE,a
IID_STEELBLADE,s
IID_STEELBOW,b
IID_STEELDAGGER,k
IID_STEELKNIFE,k
IID_STEELLANCE,l
IID_STEELLONGBOW,b
IID_STEELPOLEAXE,a
IID_STEELSPEAR,l
IID_STEELSWORD,s
IID_STILETTO,k
IID_STORMSWORD,s
IID_TAKHSH,g
IID_TARVOS,a
IID_THANY,m
IID_THORON,t
IID_THUNDERSTORM,t
IID_TOMAHAWK,a
IID_TORNADO,w
IID_UERINE,d
IID_URVAN,a
IID_VAGUEKATTI,s
IID_VALAURA,m
IID_VALFLECHE,b
IID_WATOU,s
IID_WINDSWORD,s
IID_ZANEZPHTE,l
IID_ALONDITE,s
IID_CYMBELINE,f
IID_HERB,i
IID_OLIVI,i
IID_LIVE,h
IID_HERB,i
IID_LIVE,h
IID_LIVE,h
IID_OLIVI,i
IID_ADEPT,x
IID_ANASTASISCARD,i
IID_ANGELROBE,p
IID_BATTLEWISE,x
IID_BIRDBUSTER,x
IID_BLACKWAVE,x
IID_BLESSING,x
IID_BLOSSOM,x
IID_BOON,x
IID_BOOTS,p
IID_CALL,x
IID_CANCEL,x
IID_CELERITY,x
IID_CHANGEGEM,i
IID_CHANGESTONE,i
IID_COIN,i
IID_COIN,i
IID_CONCOCTION,i
IID_CONCOCTION,i
IID_CORROSION,x
IID_COUNTER,x
IID_CURE,x
IID_DAUNT,x
IID_DEATHCARD,i
IID_DETOXDRUG,i
IID_DOORKEY,i
IID_DRAGONBUSTER,x
IID_DRAGONSHIELD,p
IID_ELIXIR,i
IID_ELIXIR,i
IID_ELSILENCE,h
IID_ELSLEEP,h
IID_ENERGYDROP,p
IID_EXPERT,x
IID_GAMBLE,x
IID_GODDESSICON,p
IID_GUARD,x
IID_HALFBEAST,x
IID_HIDE,x
IID_HOLYWATER,i
IID_HOLYWATER,i
IID_HOWL,x
IID_JACKLIGHT,i
IID_LUCKY,x
IID_MARTIALART,p
IID_MASTERCROWN,p
IID_MASTERCROWN,p
IID_MASTERPROOF,p
IID_MASTERPROOF,p
IID_MATRONA,h
IID_MERCY,x
IID_MIRACLE,x
IID_MSHIELD,h
IID_NIHIL,x
IID_PANAX,i
IID_PARAGON,x
IID_PARITY,x
IID_PAVIS,x
IID_PROVOKE,x
IID_REBLOW,h
IID_RECOVER,h
IID_REDWAVE,x
IID_RELEASE,x
IID_RELIVE,h
IID_RENEWAL,x
IID_RESCUE,h
IID_RESERVE,x
IID_RESOLVE,x
IID_REST,h
IID_REST,h
IID_REWARP,h
IID_SATORISIGN,p
IID_SATORISIGN,p
IID_SAVIOR,x
IID_SECRETBOOK,p
IID_SHADE,x
IID_SHINEBARRIER,i
IID_SILENCE,h
IID_SLEEP,h
IID_SMITE,x
IID_SONIC,x
IID_SPECTERCARD,i
IID_SPEEDWING,p
IID_SPIRITPOWDER,p
IID_STATUESPALL,p
IID_TALISMAN,p
IID_THROUGH,x
IID_TORCH,i
IID_TORCH,i
IID_TREASUREKEY,i
IID_UNLOCK,h
IID_VANTAGE,x
IID_VORTEX,x
IID_VULNERARY,i
IID_VULNERARY,i
IID_WARMUP,x
IID_WHITEWAVE,x
IID_WRATH,x
